time,open,high,low,close,volume
2024-06-18T00:00:00.000Z,1.27081,1.27207,1.26687,1.27096,0
2024-06-19T00:00:00.000Z,1.27095,1.27397,1.26998,1.27193,0
2024-06-20T00:00:00.000Z,1.27194,1.27211,1.26531,1.26574,0
2024-06-21T00:00:00.000Z,1.26572,1.26742,1.26218,1.26424,0
2024-06-23T00:00:00.000Z,1.26343,1.26442,1.26343,1.26431,0
2024-06-24T00:00:00.000Z,1.26433,1.26977,1.26323,1.26819,0
2024-06-25T00:00:00.000Z,1.26819,1.27022,1.267,1.26844,0
2024-06-26T00:00:00.000Z,1.26842,1.26932,1.26153,1.26205,0
2024-06-27T00:00:00.000Z,1.26207,1.26705,1.26125,1.26384,0
2024-06-28T00:00:00.000Z,1.26384,1.26632,1.26194,1.26427,0
2024-06-30T00:00:00.000Z,1.26492,1.26571,1.26386,1.26495,0
2024-07-01T00:00:00.000Z,1.26497,1.27101,1.26328,1.26459,0
2024-07-02T00:00:00.000Z,1.26459,1.26913,1.26152,1.26907,0
2024-07-03T00:00:00.000Z,1.26908,1.27769,1.26781,1.27455,0
2024-07-04T00:00:00.000Z,1.27454,1.27673,1.27408,1.27565,0
2024-07-05T00:00:00.000Z,1.27573,1.28169,1.27536,1.28114,0
2024-07-07T00:00:00.000Z,1.27961,1.28154,1.27855,1.28065,0
2024-07-08T00:00:00.000Z,1.28066,1.28454,1.27996,1.28087,0
2024-07-09T00:00:00.000Z,1.28087,1.28248,1.27773,1.27873,0
2024-07-10T00:00:00.000Z,1.27874,1.28497,1.27839,1.28495,0
2024-07-11T00:00:00.000Z,1.28496,1.29491,1.2849,1.29129,0
2024-07-12T00:00:00.000Z,1.29129,1.29905,1.29019,1.29845,0
2024-07-14T00:00:00.000Z,1.29629,1.29831,1.29625,1.29677,0
2024-07-15T00:00:00.000Z,1.29678,1.29947,1.29616,1.29663,0
2024-07-16T00:00:00.000Z,1.29664,1.29795,1.2938,1.29752,0
2024-07-17T00:00:00.000Z,1.29752,1.30443,1.29658,1.30086,0
2024-07-18T00:00:00.000Z,1.30086,1.30127,1.29401,1.29444,0
2024-07-19T00:00:00.000Z,1.29444,1.29505,1.29006,1.291,0
2024-07-21T00:00:00.000Z,1.29073,1.29342,1.29073,1.29332,0
2024-07-22T00:00:00.000Z,1.29334,1.29419,1.29052,1.29323,0
2024-07-23T00:00:00.000Z,1.29323,1.29345,1.28875,1.29038,0
2024-07-24T00:00:00.000Z,1.29041,1.29372,1.28771,1.29017,0
2024-07-25T00:00:00.000Z,1.29019,1.29132,1.28478,1.28528,0
2024-07-26T00:00:00.000Z,1.28529,1.28777,1.28495,1.28642,0
2024-07-28T00:00:00.000Z,1.28558,1.28717,1.28558,1.28671,0
2024-07-29T00:00:00.000Z,1.28672,1.28878,1.28064,1.28657,0
2024-07-30T00:00:00.000Z,1.28656,1.28659,1.28196,1.28351,0
2024-07-31T00:00:00.000Z,1.28348,1.28641,1.28207,1.28561,0
2024-08-01T00:00:00.000Z,1.28563,1.28604,1.27266,1.27344,0
2024-08-02T00:00:00.000Z,1.27343,1.284,1.27071,1.28033,0
2024-08-04T00:00:00.000Z,1.28031,1.28118,1.27903,1.27928,0
2024-08-05T00:00:00.000Z,1.27934,1.28165,1.27098,1.27797,0
2024-08-06T00:00:00.000Z,1.27796,1.28027,1.26724,1.26919,0
2024-08-07T00:00:00.000Z,1.2692,1.27355,1.26806,1.26847,0
2024-08-08T00:00:00.000Z,1.26852,1.27522,1.26648,1.27426,0
2024-08-09T00:00:00.000Z,1.27426,1.27737,1.27258,1.27578,0
2024-08-11T00:00:00.000Z,1.27544,1.27619,1.27491,1.27512,0
2024-08-12T00:00:00.000Z,1.27515,1.27936,1.27469,1.27667,0
2024-08-13T00:00:00.000Z,1.27667,1.28728,1.27632,1.28645,0
2024-08-14T00:00:00.000Z,1.28646,1.28681,1.28168,1.28272,0
2024-08-15T00:00:00.000Z,1.28272,1.28714,1.27984,1.28529,0
2024-08-16T00:00:00.000Z,1.28532,1.29456,1.28531,1.29417,0
2024-08-18T00:00:00.000Z,1.29325,1.29507,1.29313,1.29411,0
2024-08-19T00:00:00.000Z,1.29416,1.2997,1.29396,1.29886,0
2024-08-20T00:00:00.000Z,1.29886,1.3052,1.29738,1.30313,0
2024-08-21T00:00:00.000Z,1.30314,1.31193,1.30104,1.30926,0
2024-08-22T00:00:00.000Z,1.30925,1.31299,1.30763,1.3092,0
2024-08-23T00:00:00.000Z,1.30922,1.32299,1.30916,1.32086,0
2024-08-25T00:00:00.000Z,1.32179,1.32201,1.32026,1.32104,0
2024-08-26T00:00:00.000Z,1.32107,1.32219,1.31794,1.31873,0
2024-08-27T00:00:00.000Z,1.31872,1.32657,1.31796,1.32587,0
2024-08-28T00:00:00.000Z,1.32585,1.32605,1.31673,1.31917,0
2024-08-29T00:00:00.000Z,1.31919,1.32267,1.3145,1.31651,0
2024-08-30T00:00:00.000Z,1.31653,1.31996,1.31091,1.31231,0
2024-09-01T00:00:00.000Z,1.3127,1.31329,1.31251,1.31304,0
2024-09-02T00:00:00.000Z,1.31305,1.31549,1.31198,1.31393,0
2024-09-03T00:00:00.000Z,1.31394,1.3147,1.30873,1.31106,0
2024-09-04T00:00:00.000Z,1.31106,1.3175,1.31007,1.31455,0
